url,num
http://datatables.club/manual/daily/2016/05/12/all-options-of-data.html,4
http://datatables.club/reference/button/csv.html,4
http://datatables.club/reference/option/scrollY.html,4
http://datatables.club/example/vedio/season1/initComplete/,4
http://datatables.club/manual/#server-side,4
http://datatables.club/reference/#buttons,4
http://datatables.club/manual/daily/2016/05/11/option-searchCols.html,3
http://datatables.club/manual/daily/2016/05/11/option-search-smart.html,3
http://datatables.club/reference/button/colvisGroup.html,3
http://datatables.club/reference/button/colvis.html,3
http://datatables.club/example/vedio/season1/destroy&retrieve/,3
http://datatables.club/manual/daily/2016/05/12/all-options-of-options.html,3
http://datatables.club/example/vedio/season1/data/,3
http://datatables.club/manual/#daily,3
http://datatables.club/example/vedio/season1/dom/,3
http://datatables.club/example/vedio/season1/columnDefs/,3
http://datatables.club/reference/button/pdf.html,3
http://datatables.club/manual/daily/2016/05/11/option-search-regex.html,2
http://datatables.club/reference/button/selectAll.html,2
http://datatables.club/manual/daily/2016/05/04/option-columns-defaultContent.html,2
http://datatables.club/manual/daily/2016/05/12/all-options-of-internationalisation.html#,2
http://datatables.club/example/vedio/season1/columns.visible/,2
http://datatables.club/manual/daily/2016/05/05/option-scrollCollapse.html,2
http://datatables.club/manual/daily/2016/05/11/option-search.html,2
http://datatables.club/reference/button/excelHtml5.html,2
http://datatables.club/reference/button/columnsVisibility.html,2
http://datatables.club/manual/#orthogonal-data,2
http://datatables.club/extensions/#AutoFill,2
http://datatables.club/manual/#style,2
http://datatables.club/reference/#events,2
http://datatables.club/extensions/#Select,2
http://datatables.club/example/#plug_ins,2
http://datatables.club/example/#vedio1,2
http://datatables.club/example/#vedio2,2
http://datatables.club/reference/button/print.html,2
http://datatables.club/example/user_share/custom_hide_filter_column.html#tab2,1
http://datatables.club/manual/daily/2016/05/11/option-search-caseInsensitive.html,1
http://datatables.club/manual/daily/2016/04/22/how-to-find-the-questions-basic-debug-skill-of-javascript.html#,1
http://datatables.club/example/vedio/season1/url-load-reload/,1
http://datatables.club/reference/?_t_t_t=0.9427348643075675,1
http://datatables.club/example/user_share/row_details.html#tab2,1
http://datatables.club/example/vedio/season1/footerCallback/,1
http://datatables.club/reference/api/%24.fn.dataTable.util.throttle().html,1
http://datatables.club/reference/button/selectNone.html,1
http://datatables.club/example/server_side/simple.html#tab2,1
http://datatables.club/reference/button/selectRows.html,1
http://datatables.club/reference/button/pdfFlash.html,1
http://datatables.club/reference/button/pageLength.html,1
http://datatables.club/reference/button/copyFlash.html,1
http://datatables.club/reference/button/selected.html,1
http://datatables.club/reference/button/pdfHtml5.html,1
http://datatables.club/example/server_side/simple.html#tab4,1
http://datatables.club/reference/button/csvHtml5.html,1
http://datatables.club/extensions/#FixedColumns,1
http://datatables.club/reference/api/draw%28%29.html,1
http://datatables.club/manual/#internationalisation,1
http://datatables.club/reference/button/create.html,1
http://datatables.club/?_t_t_t=0.7992497163291576,1
http://datatables.club/reference/button/copy.html,1
http://datatables.club/?_t_t_t=0.6820459051523358,1
http://datatables.club/example/api/regex.html#tab1,1
http://datatables.club/activity/1.html,1
http://datatables.club/extensions/#RowReorder,1
http://datatables.club/extensions/#Responsive,1
http://datatables.club/index.html#qqgroup,1
http://datatables.club/example/#ajax,1
http://datatables.club/manual/daily/#,1
http://datatables.club/manual/#events,1
http://datatables.club/extensions/#FixedHeader,1
